Customer_ID,Name,City,Premium_Member
654,Aarav Verma,Kolkata,FALSE
655,Advik Verma,Gurgaon,FALSE
656,Ananya Gupta,Mumbai,FALSE
657,Vihaan Sharma,Jaipur,FALSE
658,Diya Verma,Jaipur,FALSE
659,Vihaan Singh,Hyderabad,FALSE
660,Ananya Singh,Gurgaon,FALSE
661,Ananya Gupta,Pune,FALSE
662,Diya Singh,Delhi,FALSE
663,Saanvi Singh,Chennai,FALSE
664,Ananya Gupta,Noida,TRUE
665,Vihaan Verma,Mumbai,FALSE
666,Advik Patel,Jaipur,FALSE
667,Vihaan Verma,Chennai,FALSE
668,Advik Verma,Gurgaon,FALSE
669,Saanvi Gupta,Pune,FALSE
670,Diya Singh,Gurgaon,FALSE
671,Ananya Verma,Bangalore,FALSE
672,Diya Verma,Ahmedabad,FALSE
673,Aarav Patel,Mumbai,FALSE
674,Aarav Sharma,Mumbai,FALSE
675,Saanvi Verma,Delhi,FALSE
676,Aarav Verma,Ahmedabad,FALSE
677,Aarav Patel,Lucknow,FALSE
678,Advik Singh,Lucknow,FALSE
679,Aarav Patel,Ahmedabad,FALSE
680,Aarav Patel,Jaipur,FALSE
681,Ananya Sharma,Ahmedabad,FALSE
682,Saanvi Singh,Bangalore,FALSE
683,Aarav Patel,Bangalore,FALSE
684,Advik Patel,Pune,FALSE
685,Ananya Singh,Delhi,FALSE
686,Diya Singh,Kolkata,FALSE
687,Saanvi Verma,Pune,FALSE
688,Aarav Sharma,Delhi,FALSE
689,Diya Patel,Gurgaon,TRUE
690,Aarav Verma,Delhi,FALSE
691,Diya Gupta,Kolkata,FALSE
692,Aarav Patel,Mumbai,FALSE
693,Saanvi Patel,Gurgaon,FALSE
694,Aarav Gupta,Ahmedabad,FALSE
695,Aarav Verma,Chennai,TRUE
696,Vihaan Patel,Bangalore,FALSE
697,Saanvi Singh,Delhi,FALSE
698,Advik Verma,Kolkata,FALSE
699,Diya Patel,Chennai,FALSE
700,Saanvi Verma,Jaipur,FALSE
701,Advik Gupta,Mumbai,TRUE
702,Vihaan Sharma,Chennai,FALSE
703,Advik Patel,Noida,FALSE
704,Ananya Sharma,Lucknow,FALSE
705,Diya Singh,Hyderabad,FALSE
706,Diya Singh,Bangalore,FALSE
707,Saanvi Singh,Delhi,FALSE
708,Ananya Verma,Jaipur,TRUE
709,Ananya Verma,Noida,FALSE
710,Saanvi Verma,Jaipur,FALSE
711,Ananya Sharma,Delhi,TRUE
712,Ananya Singh,Chennai,FALSE
713,Aarav Verma,Delhi,FALSE
714,Diya Patel,Ahmedabad,FALSE
715,Aarav Sharma,Delhi,FALSE
716,Aarav Patel,Kolkata,FALSE
717,Diya Sharma,Pune,FALSE
718,Aarav Patel,Hyderabad,FALSE
719,Vihaan Singh,Bangalore,FALSE
720,Ananya Gupta,Gurgaon,FALSE
721,Vihaan Singh,Pune,FALSE
722,Diya Sharma,Chennai,FALSE
723,Vihaan Singh,Kolkata,FALSE
724,Diya Sharma,Bangalore,FALSE
725,Diya Gupta,Kolkata,FALSE
726,Ananya Singh,Chennai,FALSE
727,Saanvi Patel,Bangalore,FALSE
728,Advik Verma,Gurgaon,FALSE
729,Diya Gupta,Pune,FALSE
730,Saanvi Singh,Kolkata,FALSE
731,Ananya Singh,Pune,FALSE
732,Diya Gupta,Delhi,FALSE
733,Vihaan Patel,Ahmedabad,FALSE
734,Advik Sharma,Jaipur,FALSE
735,Saanvi Verma,Gurgaon,FALSE
736,Saanvi Sharma,Noida,FALSE
737,Vihaan Gupta,Hyderabad,FALSE
738,Vihaan Singh,Noida,TRUE
739,Advik Singh,Kolkata,FALSE
740,Advik Singh,Ahmedabad,TRUE
741,Ananya Patel,Kolkata,FALSE
742,Aarav Sharma,Hyderabad,FALSE
743,Ananya Verma,Lucknow,FALSE
744,Advik Singh,Chennai,FALSE
745,Diya Sharma,Mumbai,TRUE
746,Vihaan Patel,Jaipur,FALSE
747,Advik Patel,Hyderabad,FALSE
748,Diya Singh,Lucknow,FALSE
749,Advik Verma,Chennai,FALSE
750,Diya Sharma,Pune,FALSE
751,Aarav Sharma,Jaipur,FALSE
752,Ananya Gupta,Gurgaon,FALSE
753,Advik Singh,Chennai,FALSE
754,Diya Singh,Chennai,TRUE
755,Aarav Sharma,Mumbai,FALSE
756,Saanvi Sharma,Lucknow,FALSE
757,Saanvi Verma,Ahmedabad,FALSE
758,Vihaan Gupta,Ahmedabad,FALSE
759,Diya Verma,Noida,FALSE
760,Vihaan Singh,Noida,TRUE
761,Advik Verma,Gurgaon,FALSE
762,Diya Sharma,Jaipur,FALSE
763,Ananya Sharma,Kolkata,FALSE
764,Advik Verma,Chennai,FALSE
765,Diya Sharma,Pune,FALSE
766,Diya Patel,Lucknow,FALSE
767,Diya Patel,Noida,FALSE
768,Ananya Gupta,Gurgaon,FALSE
769,Saanvi Gupta,Kolkata,FALSE
770,Saanvi Verma,Chennai,FALSE
771,Ananya Sharma,Bangalore,FALSE
772,Vihaan Patel,Noida,FALSE
773,Vihaan Patel,Noida,FALSE
774,Diya Patel,Jaipur,FALSE
775,Vihaan Patel,Bangalore,FALSE
776,Vihaan Verma,Chennai,FALSE
777,Advik Sharma,Chennai,FALSE
778,Diya Verma,Hyderabad,FALSE
779,Advik Patel,Lucknow,FALSE
780,Saanvi Singh,Noida,FALSE
781,Diya Singh,Bangalore,TRUE
782,Aarav Verma,Pune,TRUE
783,Vihaan Patel,Pune,FALSE
784,Diya Patel,Jaipur,FALSE
785,Diya Patel,Ahmedabad,FALSE
786,Aarav Gupta,Ahmedabad,FALSE
787,Ananya Patel,Mumbai,FALSE
788,Diya Patel,Hyderabad,FALSE
789,Aarav Verma,Pune,FALSE
790,Aarav Singh,Pune,FALSE
791,Aarav Singh,Delhi,FALSE
792,Vihaan Verma,Jaipur,FALSE
793,Ananya Patel,Lucknow,FALSE
794,Advik Verma,Hyderabad,FALSE
795,Aarav Patel,Chennai,FALSE
796,Advik Patel,Bangalore,FALSE
797,Saanvi Gupta,Pune,FALSE
798,Advik Sharma,Bangalore,FALSE
799,Diya Sharma,Pune,FALSE
800,Vihaan Verma,Hyderabad,FALSE
801,Ananya Verma,Lucknow,FALSE
802,Vihaan Patel,Lucknow,FALSE
803,Diya Singh,Gurgaon,TRUE
804,Aarav Singh,Ahmedabad,FALSE
805,Saanvi Gupta,Gurgaon,FALSE
806,Ananya Patel,Mumbai,FALSE
807,Saanvi Sharma,Jaipur,FALSE
808,Saanvi Gupta,Delhi,FALSE
809,Diya Verma,Noida,FALSE
810,Diya Gupta,Chennai,FALSE
811,Ananya Patel,Kolkata,FALSE
812,Diya Gupta,Lucknow,FALSE
813,Aarav Sharma,Lucknow,FALSE
814,Diya Sharma,Delhi,FALSE
815,Vihaan Singh,Gurgaon,TRUE
816,Diya Verma,Jaipur,FALSE
817,Saanvi Gupta,Bangalore,FALSE
818,Ananya Sharma,Lucknow,FALSE
819,Aarav Gupta,Lucknow,FALSE
820,Vihaan Sharma,Noida,FALSE
821,Saanvi Verma,Noida,FALSE
822,Saanvi Sharma,Mumbai,FALSE
823,Aarav Verma,Kolkata,FALSE
824,Saanvi Singh,Mumbai,TRUE
825,Ananya Sharma,Noida,FALSE
826,Diya Sharma,Hyderabad,FALSE
827,Saanvi Sharma,Delhi,FALSE
828,Ananya Verma,Noida,FALSE
829,Vihaan Verma,Delhi,FALSE
830,Aarav Patel,Lucknow,FALSE
831,Ananya Verma,Lucknow,FALSE
832,Diya Patel,Lucknow,FALSE
833,Vihaan Sharma,Delhi,FALSE
834,Aarav Patel,Jaipur,FALSE
835,Diya Gupta,Bangalore,FALSE
836,Saanvi Sharma,Hyderabad,FALSE
837,Advik Patel,Pune,FALSE
838,Saanvi Sharma,Lucknow,FALSE
839,Vihaan Patel,Kolkata,FALSE
840,Saanvi Singh,Pune,FALSE
841,Vihaan Singh,Noida,FALSE
842,Diya Patel,Delhi,FALSE
843,Aarav Gupta,Chennai,FALSE
844,Advik Singh,Chennai,FALSE
845,Vihaan Singh,Delhi,TRUE
846,Aarav Sharma,Pune,FALSE
847,Aarav Singh,Ahmedabad,FALSE
848,Saanvi Patel,Noida,FALSE
849,Diya Sharma,Lucknow,FALSE
850,Advik Verma,Pune,TRUE
851,Aarav Patel,Hyderabad,FALSE
852,Vihaan Patel,Chennai,FALSE
853,Saanvi Sharma,Pune,FALSE
854,Saanvi Verma,Mumbai,FALSE
855,Diya Sharma,Gurgaon,FALSE
856,Aarav Gupta,Lucknow,FALSE
857,Saanvi Verma,Delhi,TRUE
858,Vihaan Sharma,Bangalore,FALSE
859,Ananya Patel,Ahmedabad,FALSE
860,Saanvi Gupta,Bangalore,FALSE
861,Saanvi Gupta,Jaipur,FALSE
862,Aarav Gupta,Noida,FALSE
863,Aarav Gupta,Jaipur,FALSE
864,Saanvi Sharma,Gurgaon,FALSE
865,Ananya Sharma,Gurgaon,FALSE
866,Vihaan Gupta,Bangalore,FALSE
867,Aarav Patel,Lucknow,FALSE
868,Vihaan Patel,Mumbai,TRUE
869,Aarav Verma,Mumbai,FALSE
870,Diya Verma,Bangalore,FALSE
871,Aarav Patel,Jaipur,FALSE
872,Diya Verma,Chennai,FALSE
873,Saanvi Gupta,Pune,FALSE
874,Advik Gupta,Delhi,FALSE
875,Aarav Verma,Hyderabad,FALSE
876,Aarav Singh,Delhi,FALSE
877,Ananya Gupta,Chennai,TRUE
878,Diya Sharma,Chennai,FALSE
879,Advik Gupta,Jaipur,FALSE
880,Diya Gupta,Kolkata,FALSE
881,Vihaan Patel,Hyderabad,FALSE
882,Diya Sharma,Hyderabad,FALSE
883,Saanvi Sharma,Chennai,TRUE
884,Saanvi Singh,Jaipur,FALSE
885,Aarav Verma,Ahmedabad,FALSE
886,Diya Singh,Mumbai,FALSE
887,Vihaan Gupta,Delhi,TRUE
888,Vihaan Patel,Noida,FALSE
889,Ananya Singh,Jaipur,TRUE
890,Aarav Patel,Bangalore,FALSE
891,Diya Sharma,Kolkata,FALSE
892,Diya Verma,Hyderabad,FALSE
893,Ananya Singh,Jaipur,FALSE
894,Ananya Gupta,Gurgaon,FALSE
895,Aarav Verma,Bangalore,FALSE
896,Advik Sharma,Bangalore,FALSE
897,Diya Singh,Chennai,FALSE
898,Advik Gupta,Hyderabad,FALSE
899,Diya Gupta,Delhi,TRUE
900,Saanvi Gupta,Jaipur,FALSE
901,Aarav Verma,Chennai,FALSE
902,Saanvi Verma,Chennai,FALSE
903,Aarav Gupta,Pune,FALSE
904,Vihaan Sharma,Noida,FALSE
905,Advik Patel,Hyderabad,TRUE
906,Aarav Verma,Delhi,TRUE
907,Vihaan Verma,Hyderabad,FALSE
908,Ananya Sharma,Kolkata,FALSE
909,Aarav Sharma,Delhi,FALSE
910,Saanvi Singh,Bangalore,TRUE
911,Ananya Sharma,Mumbai,FALSE
912,Aarav Verma,Kolkata,FALSE
913,Saanvi Singh,Gurgaon,TRUE
914,Saanvi Singh,Bangalore,FALSE
915,Vihaan Gupta,Pune,FALSE
916,Vihaan Sharma,Kolkata,FALSE
917,Vihaan Gupta,Gurgaon,FALSE
918,Advik Singh,Mumbai,TRUE
919,Diya Verma,Noida,FALSE
920,Advik Verma,Lucknow,FALSE
921,Advik Sharma,Noida,FALSE
922,Ananya Singh,Ahmedabad,FALSE
923,Ananya Patel,Ahmedabad,FALSE
924,Ananya Verma,Mumbai,FALSE
925,Vihaan Sharma,Pune,TRUE
926,Diya Patel,Chennai,FALSE
927,Vihaan Verma,Delhi,FALSE
928,Vihaan Gupta,Ahmedabad,FALSE
929,Saanvi Sharma,Hyderabad,FALSE
930,Diya Gupta,Bangalore,FALSE
931,Advik Gupta,Jaipur,FALSE
932,Advik Sharma,Jaipur,FALSE
933,Advik Patel,Bangalore,FALSE
934,Vihaan Singh,Ahmedabad,FALSE
935,Diya Sharma,Delhi,TRUE
936,Advik Verma,Mumbai,FALSE
937,Aarav Gupta,Kolkata,FALSE
938,Vihaan Gupta,Jaipur,FALSE
939,Ananya Sharma,Mumbai,FALSE
940,Saanvi Verma,Delhi,FALSE
941,Ananya Sharma,Chennai,FALSE
942,Saanvi Singh,Kolkata,FALSE
943,Ananya Gupta,Bangalore,FALSE
944,Saanvi Singh,Lucknow,FALSE
945,Saanvi Gupta,Bangalore,FALSE
946,Advik Patel,Chennai,FALSE
947,Advik Verma,Noida,FALSE
948,Saanvi Gupta,Bangalore,FALSE
949,Aarav Patel,Noida,FALSE
950,Advik Sharma,Bangalore,FALSE
951,Advik Verma,Lucknow,FALSE
952,Diya Verma,Chennai,FALSE
953,Vihaan Gupta,Chennai,FALSE
954,Aarav Gupta,Gurgaon,TRUE
955,Vihaan Verma,Jaipur,TRUE
956,Ananya Sharma,Jaipur,TRUE
957,Diya Singh,Jaipur,FALSE
958,Vihaan Singh,Gurgaon,FALSE
959,Ananya Patel,Noida,FALSE
960,Diya Patel,Lucknow,FALSE
961,Vihaan Verma,Gurgaon,TRUE
962,Aarav Gupta,Mumbai,FALSE
963,Aarav Sharma,Chennai,FALSE
964,Diya Verma,Jaipur,TRUE
965,Aarav Gupta,Kolkata,FALSE
966,Diya Sharma,Noida,FALSE
967,Vihaan Patel,Noida,FALSE
968,Aarav Gupta,Hyderabad,FALSE
969,Diya Patel,Jaipur,FALSE
970,Advik Gupta,Lucknow,FALSE
971,Vihaan Sharma,Mumbai,FALSE
972,Advik Singh,Bangalore,TRUE
973,Aarav Singh,Delhi,FALSE
974,Saanvi Patel,Gurgaon,FALSE
975,Aarav Verma,Bangalore,FALSE
976,Aarav Singh,Delhi,FALSE
977,Diya Singh,Gurgaon,FALSE
978,Ananya Sharma,Lucknow,FALSE
979,Vihaan Gupta,Noida,FALSE
980,Diya Sharma,Pune,FALSE
981,Ananya Verma,Pune,FALSE
982,Vihaan Sharma,Delhi,FALSE
983,Advik Singh,Kolkata,FALSE
984,Aarav Singh,Ahmedabad,FALSE
985,Advik Singh,Kolkata,FALSE
986,Diya Gupta,Delhi,FALSE
987,Saanvi Sharma,Ahmedabad,FALSE
988,Advik Patel,Lucknow,FALSE
989,Vihaan Sharma,Gurgaon,FALSE
990,Vihaan Verma,Hyderabad,FALSE
991,Diya Sharma,Lucknow,FALSE
992,Saanvi Verma,Kolkata,FALSE
993,Saanvi Sharma,Delhi,FALSE
994,Diya Patel,Chennai,FALSE
995,Advik Singh,Mumbai,FALSE
996,Advik Patel,Ahmedabad,FALSE
997,Aarav Singh,Bangalore,FALSE
998,Advik Patel,Delhi,FALSE
999,Advik Sharma,Pune,FALSE
1000,Ananya Singh,Pune,FALSE
1001,Diya Patel,Kolkata,FALSE
1002,Vihaan Gupta,Noida,FALSE
1003,Advik Singh,Mumbai,FALSE
1004,Ananya Verma,Mumbai,FALSE
1005,Ananya Gupta,Mumbai,FALSE
1006,Ananya Gupta,Pune,FALSE
1007,Saanvi Sharma,Hyderabad,FALSE
1008,Saanvi Singh,Chennai,FALSE
1009,Diya Patel,Lucknow,TRUE
1010,Diya Verma,Noida,FALSE
1011,Advik Gupta,Mumbai,FALSE
1012,Vihaan Sharma,Pune,FALSE
1013,Diya Verma,Ahmedabad,FALSE
1014,Aarav Verma,Hyderabad,FALSE
1015,Vihaan Sharma,Hyderabad,TRUE
1016,Aarav Gupta,Jaipur,FALSE
1017,Ananya Singh,Ahmedabad,FALSE
1018,Aarav Sharma,Hyderabad,FALSE
1019,Advik Singh,Bangalore,FALSE
1020,Diya Patel,Ahmedabad,FALSE
1021,Vihaan Gupta,Jaipur,FALSE
1022,Aarav Gupta,Mumbai,FALSE
1023,Vihaan Patel,Hyderabad,FALSE
1024,Saanvi Verma,Lucknow,FALSE
1025,Saanvi Singh,Ahmedabad,TRUE
1026,Saanvi Sharma,Gurgaon,FALSE
1027,Saanvi Verma,Kolkata,FALSE
1028,Vihaan Gupta,Kolkata,FALSE
1029,Ananya Gupta,Noida,FALSE
1030,Ananya Singh,Pune,FALSE
1031,Ananya Patel,Kolkata,FALSE
1032,Aarav Sharma,Ahmedabad,FALSE
1033,Ananya Patel,Lucknow,FALSE
1034,Ananya Gupta,Lucknow,FALSE
1035,Aarav Gupta,Pune,FALSE
1036,Ananya Gupta,Lucknow,FALSE
1037,Saanvi Gupta,Hyderabad,FALSE
1038,Vihaan Sharma,Kolkata,FALSE
1039,Ananya Verma,Jaipur,TRUE
1040,Diya Gupta,Pune,FALSE
1041,Diya Singh,Jaipur,TRUE
1042,Saanvi Patel,Hyderabad,FALSE
1043,Saanvi Verma,Lucknow,FALSE
1044,Diya Gupta,Ahmedabad,FALSE
1045,Vihaan Patel,Bangalore,FALSE
1046,Diya Verma,Jaipur,FALSE
1047,Advik Verma,Lucknow,FALSE
1048,Saanvi Sharma,Hyderabad,FALSE
1049,Saanvi Gupta,Noida,FALSE
1050,Ananya Gupta,Pune,FALSE
1051,Diya Sharma,Gurgaon,TRUE
1052,Saanvi Patel,Kolkata,FALSE
1053,Aarav Singh,Hyderabad,FALSE
1054,Saanvi Singh,Ahmedabad,FALSE
1055,Aarav Verma,Bangalore,FALSE
1056,Ananya Singh,Kolkata,FALSE
1057,Diya Verma,Chennai,FALSE
1058,Vihaan Sharma,Gurgaon,FALSE
1059,Vihaan Gupta,Lucknow,TRUE
1060,Diya Gupta,Hyderabad,FALSE
1061,Vihaan Patel,Bangalore,FALSE
1062,Aarav Verma,Kolkata,FALSE
1063,Diya Singh,Noida,FALSE
1064,Diya Sharma,Mumbai,FALSE
1065,Saanvi Gupta,Mumbai,FALSE
1066,Advik Verma,Mumbai,FALSE
1067,Saanvi Verma,Hyderabad,FALSE
1068,Ananya Gupta,Bangalore,FALSE
1069,Advik Patel,Pune,FALSE
1070,Aarav Gupta,Pune,FALSE
1071,Advik Patel,Ahmedabad,FALSE
1072,Saanvi Verma,Chennai,FALSE
1073,Diya Gupta,Hyderabad,FALSE
1074,Diya Sharma,Hyderabad,FALSE
1075,Vihaan Verma,Jaipur,TRUE
1076,Advik Verma,Delhi,FALSE
1077,Saanvi Sharma,Noida,FALSE
1078,Ananya Patel,Kolkata,TRUE
1079,Aarav Sharma,Lucknow,FALSE
1080,Aarav Sharma,Noida,FALSE
1081,Aarav Patel,Pune,FALSE
1082,Vihaan Verma,Jaipur,FALSE
1083,Aarav Gupta,Noida,FALSE
1084,Saanvi Patel,Pune,FALSE
1085,Saanvi Verma,Noida,FALSE
1086,Aarav Patel,Jaipur,FALSE
1087,Ananya Sharma,Delhi,FALSE
1088,Advik Verma,Pune,FALSE
1089,Vihaan Gupta,Jaipur,FALSE
1090,Vihaan Sharma,Ahmedabad,FALSE
1091,Vihaan Singh,Chennai,FALSE
1092,Aarav Sharma,Delhi,FALSE
1093,Saanvi Singh,Bangalore,FALSE
1094,Advik Sharma,Jaipur,FALSE
1095,Ananya Verma,Gurgaon,FALSE
1096,Ananya Gupta,Gurgaon,TRUE
1097,Vihaan Sharma,Pune,FALSE
1098,Saanvi Gupta,Noida,FALSE
1099,Aarav Sharma,Mumbai,FALSE
1100,Saanvi Verma,Chennai,FALSE
1101,Diya Patel,Pune,FALSE
1102,Aarav Gupta,Chennai,FALSE
1103,Diya Singh,Gurgaon,FALSE
1104,Diya Singh,Noida,FALSE
1105,Vihaan Sharma,Bangalore,FALSE
1106,Aarav Verma,Delhi,FALSE
1107,Advik Singh,Kolkata,FALSE
1108,Vihaan Patel,Noida,FALSE
1109,Advik Sharma,Lucknow,FALSE
1110,Saanvi Verma,Gurgaon,FALSE
1111,Aarav Singh,Gurgaon,TRUE
1112,Ananya Gupta,Mumbai,FALSE
1113,Saanvi Patel,Jaipur,FALSE
1114,Advik Verma,Lucknow,FALSE
1115,Advik Patel,Jaipur,FALSE
1116,Aarav Singh,Lucknow,FALSE
1117,Diya Gupta,Lucknow,FALSE
1118,Diya Verma,Ahmedabad,FALSE
1119,Advik Sharma,Mumbai,FALSE
1120,Vihaan Patel,Gurgaon,FALSE
1121,Vihaan Sharma,Gurgaon,FALSE
1122,Ananya Gupta,Mumbai,FALSE
1123,Advik Singh,Noida,FALSE
1124,Aarav Singh,Gurgaon,FALSE
1125,Diya Sharma,Gurgaon,FALSE
1126,Aarav Singh,Jaipur,FALSE
1127,Aarav Singh,Noida,TRUE
1128,Advik Sharma,Delhi,FALSE
1129,Advik Gupta,Ahmedabad,FALSE
1130,Saanvi Singh,Chennai,FALSE
1131,Aarav Verma,Gurgaon,FALSE
1132,Advik Patel,Gurgaon,FALSE
1133,Ananya Singh,Delhi,TRUE
1134,Saanvi Verma,Mumbai,FALSE
1135,Saanvi Gupta,Ahmedabad,FALSE
1136,Saanvi Sharma,Mumbai,FALSE
1137,Diya Verma,Jaipur,FALSE
1138,Diya Sharma,Pune,FALSE
1139,Vihaan Sharma,Noida,FALSE
1140,Vihaan Gupta,Delhi,FALSE
1141,Aarav Patel,Delhi,FALSE
1142,Diya Singh,Lucknow,FALSE
1143,Advik Verma,Gurgaon,TRUE
1144,Saanvi Sharma,Ahmedabad,FALSE
1145,Advik Singh,Ahmedabad,FALSE
1146,Vihaan Patel,Bangalore,FALSE
1147,Vihaan Sharma,Noida,FALSE
1148,Advik Gupta,Ahmedabad,FALSE
1149,Diya Patel,Jaipur,FALSE
1150,Ananya Singh,Chennai,FALSE
1151,Diya Verma,Bangalore,FALSE
1152,Saanvi Patel,Pune,FALSE
1153,Advik Gupta,Jaipur,FALSE
1154,Advik Verma,Hyderabad,FALSE
1155,Saanvi Gupta,Lucknow,FALSE
1156,Saanvi Verma,Jaipur,FALSE
1157,Vihaan Patel,Ahmedabad,FALSE
1158,Ananya Sharma,Chennai,FALSE
1159,Advik Patel,Lucknow,FALSE
1160,Saanvi Patel,Pune,FALSE
1161,Diya Sharma,Ahmedabad,FALSE
1162,Diya Verma,Mumbai,FALSE
1163,Vihaan Gupta,Bangalore,FALSE
1164,Saanvi Gupta,Bangalore,FALSE
1165,Saanvi Gupta,Hyderabad,FALSE
1166,Aarav Gupta,Gurgaon,FALSE
1167,Saanvi Patel,Hyderabad,FALSE
1168,Advik Singh,Hyderabad,FALSE
1169,Saanvi Gupta,Jaipur,FALSE
1170,Diya Singh,Noida,FALSE
1171,Saanvi Gupta,Ahmedabad,TRUE
1172,Saanvi Gupta,Hyderabad,FALSE
1173,Diya Verma,Lucknow,FALSE
1174,Saanvi Gupta,Kolkata,FALSE
1175,Advik Verma,Jaipur,FALSE
1176,Ananya Singh,Bangalore,FALSE
1177,Aarav Verma,Bangalore,FALSE
1178,Aarav Singh,Mumbai,FALSE
1179,Advik Gupta,Bangalore,FALSE
1180,Ananya Sharma,Chennai,FALSE
1181,Vihaan Sharma,Bangalore,FALSE
1182,Advik Sharma,Lucknow,FALSE
1183,Saanvi Gupta,Gurgaon,FALSE
1184,Advik Gupta,Delhi,FALSE
1185,Ananya Patel,Hyderabad,FALSE
1186,Advik Sharma,Ahmedabad,FALSE
1187,Advik Patel,Noida,TRUE
1188,Vihaan Verma,Lucknow,FALSE
1189,Ananya Gupta,Hyderabad,FALSE
1190,Advik Patel,Gurgaon,FALSE
1191,Saanvi Sharma,Delhi,FALSE
1192,Diya Verma,Lucknow,FALSE
1193,Advik Verma,Mumbai,FALSE
1194,Ananya Singh,Delhi,FALSE
1195,Advik Gupta,Mumbai,FALSE
1196,Ananya Patel,Ahmedabad,FALSE
1197,Aarav Gupta,Lucknow,FALSE
1198,Advik Sharma,Delhi,FALSE
1199,Advik Patel,Mumbai,FALSE
1200,Vihaan Verma,Lucknow,FALSE
1201,Aarav Verma,Ahmedabad,FALSE
1202,Saanvi Singh,Lucknow,FALSE
1203,Aarav Verma,Mumbai,FALSE
1204,Ananya Sharma,Delhi,TRUE
1205,Vihaan Gupta,Ahmedabad,TRUE
1206,Vihaan Gupta,Noida,FALSE
1207,Saanvi Singh,Noida,FALSE
1208,Diya Sharma,Ahmedabad,TRUE
1209,Saanvi Patel,Delhi,FALSE
1210,Advik Sharma,Jaipur,FALSE
1211,Ananya Patel,Delhi,FALSE
1212,Saanvi Gupta,Kolkata,TRUE
1213,Diya Singh,Noida,FALSE
1214,Aarav Singh,Bangalore,FALSE
1215,Vihaan Singh,Ahmedabad,FALSE
1216,Saanvi Verma,Pune,FALSE
1217,Saanvi Gupta,Mumbai,FALSE
1218,Advik Verma,Delhi,TRUE
1219,Advik Patel,Noida,FALSE
1220,Aarav Gupta,Hyderabad,FALSE
1221,Saanvi Gupta,Hyderabad,FALSE
1222,Saanvi Patel,Bangalore,FALSE
1223,Vihaan Patel,Pune,FALSE
1224,Vihaan Patel,Mumbai,FALSE
1225,Advik Singh,Lucknow,FALSE
1226,Ananya Sharma,Pune,TRUE
1227,Saanvi Patel,Gurgaon,FALSE
1228,Ananya Verma,Lucknow,FALSE
1229,Aarav Gupta,Kolkata,TRUE
1230,Vihaan Gupta,Gurgaon,FALSE
1231,Advik Gupta,Jaipur,FALSE
1232,Advik Patel,Chennai,FALSE
1233,Diya Verma,Mumbai,FALSE
1234,Vihaan Singh,Pune,FALSE
1235,Vihaan Gupta,Gurgaon,FALSE
1236,Ananya Gupta,Gurgaon,FALSE
1237,Vihaan Patel,Delhi,FALSE
1238,Vihaan Patel,Hyderabad,FALSE
1239,Saanvi Sharma,Jaipur,TRUE
1240,Aarav Patel,Lucknow,TRUE
1241,Advik Patel,Noida,FALSE
1242,Vihaan Sharma,Ahmedabad,FALSE
1243,Advik Singh,Lucknow,FALSE
1244,Ananya Singh,Hyderabad,FALSE
1245,Advik Gupta,Bangalore,FALSE
1246,Advik Sharma,Noida,FALSE
1247,Aarav Verma,Kolkata,FALSE
1248,Advik Verma,Gurgaon,FALSE
1249,Advik Patel,Lucknow,FALSE
1250,Vihaan Singh,Chennai,TRUE
1251,Diya Verma,Delhi,FALSE
1252,Vihaan Sharma,Lucknow,FALSE
1253,Ananya Singh,Gurgaon,FALSE
1254,Aarav Sharma,Lucknow,FALSE
1255,Saanvi Patel,Lucknow,FALSE
1256,Saanvi Gupta,Kolkata,FALSE
1257,Vihaan Singh,Lucknow,FALSE
1258,Advik Sharma,Ahmedabad,FALSE
1259,Vihaan Patel,Noida,FALSE
1260,Ananya Singh,Gurgaon,FALSE
1261,Aarav Patel,Bangalore,FALSE
1262,Vihaan Sharma,Ahmedabad,FALSE
1263,Vihaan Verma,Bangalore,FALSE
1264,Advik Sharma,Lucknow,FALSE
1265,Ananya Sharma,Gurgaon,FALSE
1266,Diya Verma,Kolkata,FALSE
1267,Diya Sharma,Hyderabad,TRUE
1268,Advik Patel,Bangalore,FALSE
1269,Advik Sharma,Kolkata,FALSE
1270,Vihaan Gupta,Bangalore,FALSE
1271,Diya Patel,Kolkata,FALSE
1272,Saanvi Gupta,Delhi,FALSE
1273,Advik Singh,Gurgaon,FALSE
1274,Diya Patel,Bangalore,FALSE
1275,Vihaan Patel,Lucknow,FALSE
1276,Vihaan Gupta,Gurgaon,FALSE
1277,Aarav Verma,Noida,FALSE
1278,Aarav Sharma,Hyderabad,FALSE
1279,Advik Singh,Bangalore,FALSE
1280,Vihaan Singh,Kolkata,FALSE
1281,Advik Patel,Delhi,TRUE
1282,Saanvi Verma,Kolkata,FALSE
1283,Aarav Singh,Ahmedabad,FALSE
1284,Aarav Patel,Noida,FALSE
1285,Diya Singh,Chennai,FALSE
1286,Saanvi Patel,Delhi,FALSE
1287,Ananya Singh,Hyderabad,FALSE
1288,Aarav Gupta,Kolkata,FALSE
1289,Diya Gupta,Hyderabad,TRUE
1290,Saanvi Sharma,Kolkata,FALSE
1291,Advik Sharma,Noida,FALSE
1292,Saanvi Gupta,Noida,FALSE
1293,Vihaan Singh,Lucknow,FALSE
1294,Ananya Patel,Noida,FALSE
1295,Advik Gupta,Lucknow,FALSE
1296,Vihaan Singh,Ahmedabad,FALSE
1297,Diya Verma,Chennai,FALSE
